Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,lotName,wafer_id,dieSize,Real,Center,Donut,Edge-Loc,Edge-Ring,Loc,Near-full,Random,Scratch
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.192783739,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot359,1,515,Center,1.0,2.3921556402406504e-10,6.89153045740909e-09,3.79081543933069e-10,7.38983940706817e-09,1.2613656646953699e-11,2.2855395354071106e-09,1.18976328788989e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.192797756,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot359,1,515,Center,1.0,1.2396358939348302e-10,6.63829968772234e-09,2.62223270874884e-10,3.6191485364156494e-09,6.23840345700955e-12,1.45817957708516e-09,5.7276981768605895e-11
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.192822666,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot359,5,515,Center,1.0,6.083178405447142e-10,9.38545952067216e-09,1.15434928282809e-09,7.67212071650647e-09,1.51669354159223e-11,1.1135819377727801e-08,2.15499951217168e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.192891323,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot359,5,515,Center,1.0,1.01263432589292e-13,6.3088106787290195e-12,6.849997457279711e-14,1.11886298836961e-10,2.643094737623e-15,2.48960075645288e-12,5.3991093009169603e-14
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.192956188,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot359,11,515,Center,0.999999642372131,1.04349795471137e-09,3.5752407256950397e-07,1.0989466225908e-08,2.59282177950126e-08,8.566500980800029e-11,1.4473648946022902e-08,5.08735942261751e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.192973068,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot359,12,515,Center,0.999967575073242,1.58910836489667e-07,1.07533496702672e-05,7.003865931665128e-08,1.4687883776787198e-05,3.1004748990426405e-08,2.25173835133319e-06,4.54302653452032e-06
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.192977628,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot359,13,515,Center,0.99999737739563,2.2982764580348203e-09,2.10783377951884e-06,4.5018238026273105e-09,4.17373598793347e-07,2.4287963307223503e-10,2.9461935113772594e-08,8.58974047446282e-09
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.192997807,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot359,22,515,Center,1.0,2.2057889911310199e-13,1.7204510038837398e-09,4.4415016911721097e-13,1.01965574872409e-10,8.62580660517627e-15,5.604027658590031e-12,3.79397061727252e-13
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193011549,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot359,11,515,Center,1.0,1.0284632710353901e-13,3.19292786654657e-11,6.200863254942828e-14,2.9234139414802104e-11,3.40053976290329e-15,4.303900985602741e-12,7.98460351113771e-14
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193071684,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot359,15,515,Center,1.0,5.02655913853928e-13,8.0963055704153e-11,2.87892783614255e-13,6.964163135059208e-10,9.7549489577113e-15,1.47569872988029e-11,2.20165303089354e-13
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193149813,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot359,21,515,Center,0.996604323387146,6.85513725784404e-08,0.0008478146628476678,0.0025445066858083,4.8429768639835e-07,3.54968250348975e-08,2.6025943498098097e-06,8.31221740327237e-08
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193158564,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot359,11,515,Center,1.0,5.863968165209511e-13,2.55723692221821e-10,7.01031680622188e-13,8.957674879628291e-11,2.5281380518237806e-14,2.2024911408569107e-11,4.69385543887951e-13
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193289273,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot359,13,515,Center,1.0,1.0153453395438998e-14,3.3536847344334304e-12,2.10939528648077e-14,2.98688829745986e-12,2.60460857805464e-16,2.2330420390397103e-13,7.0993206735677704e-15
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193306536,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot359,16,515,Center,1.0,3.0111918275684e-13,1.70884681405248e-10,6.6854044002140304e-12,5.47269937700712e-11,1.3423869627644501e-14,1.1157893185787e-11,2.54944584323832e-13
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193435707,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot361,10,846,Center,0.9999928474426272,3.3572309376950203e-09,6.93675531238114e-07,3.7902121441391e-09,6.468341780419e-06,1.47960949048453e-10,2.4744482018945696e-08,1.16846055053799e-09
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193456922,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot363,17,846,Center,0.9993851184844972,7.820379323675299e-06,0.00036634039133787204,3.78544973500539e-05,0.00013989207218401101,1.5972913161022e-06,5.71306809433736e-05,4.10393067795667e-06
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193542076,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot365,10,515,Center,1.0,1.50459283920767e-10,3.7302316790999215e-09,4.03547945060367e-10,3.69306496494914e-09,8.20083757846479e-12,1.5971288735983099e-09,9.77877639973812e-11
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.19354783,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot365,9,515,Center,0.99999988079071,2.6546594783516397e-11,1.39929374753933e-08,7.36583450483552e-12,1.5980749878963305e-07,1.11877423557977e-12,4.3550532624614396e-10,2.62382181953624e-11
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193628801,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot365,23,515,Center,1.0,4.88656991864326e-15,1.4037659923360504e-12,1.6637389386233402e-15,1.7940619476131106e-11,4.3228207349115e-17,5.2132909398932805e-14,3.22696831245078e-15
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193660976,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot365,21,515,Center,0.999648928642273,1.1713333378793301e-06,0.000113975169369951,3.32150051463032e-07,0.000224085975787602,1.77366615616847e-07,3.288317202532201e-06,8.07275500847027e-06
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193721362,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot365,8,515,Center,0.9999976158142092,8.91547169423745e-10,1.8490269440008e-06,5.624700705197939e-09,6.83400216416885e-08,4.12709644237452e-10,4.4944297883375797e-07,4.19267232043552e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193722528,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot365,2,515,Center,0.999994158744812,1.2090830558975098e-09,5.6753938224574085e-06,3.41891777111414e-08,2.03032186618657e-08,3.08033598628299e-10,9.232327613517552e-08,6.965384380386299e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193746657,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot365,2,515,Center,0.999987840652466,1.4780400237057696e-09,1.18170401037787e-05,8.89896583089467e-08,1.72421881217133e-08,5.160389338065842e-10,1.6083760101537305e-07,9.963260216849792e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.19374833,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot365,18,515,Center,1.0,3.78999137629066e-10,8.375095283952308e-09,8.2171447424173e-10,4.848855539307809e-08,1.64132613750256e-11,3.51817153187994e-09,2.61845434224028e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193798741,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot365,18,515,Center,1.0,8.48924264218454e-11,2.39950503910791e-09,3.19369086732024e-10,8.42323544247847e-09,3.6957932374182014e-12,1.04163910830124e-09,6.46113371138846e-11
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193819784,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot365,25,515,Center,0.999999284744263,3.31799809849542e-10,4.77744606541819e-07,1.52303092360029e-09,2.1532365224175e-07,1.4053864842711302e-11,4.93719998218012e-09,7.589423534071221e-11
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193894707,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot365,17,515,Center,1.0,3.86270633534469e-11,4.26146620213785e-08,3.52013668214468e-10,1.3870961046436e-09,1.44957266676182e-12,3.8769612520361797e-10,1.01758219905879e-11
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193915168,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot365,17,515,Center,1.0,3.33971357513452e-11,3.7352243964505807e-08,3.84604209591188e-10,8.80955697279973e-10,1.14373788218103e-12,3.68860719746067e-10,7.972117757604199e-12
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193958126,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot366,16,515,Center,1.0,1.0493297897262699e-10,4.18352197328886e-09,1.50690751543614e-10,1.01713943934101e-08,6.8628856937647e-12,1.22374854694129e-09,1.1945064382068401e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.193964962,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot366,17,515,Center,1.0,4.3649226594277796e-11,2.16446660594727e-09,4.2503306429964e-11,1.2482187727869099e-08,3.35701908979469e-12,6.03048777580995e-10,1.03126597539305e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.194148124,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot366,20,515,Center,1.0,4.69000706326828e-13,1.01742947400396e-10,2.43208095806677e-13,2.89781171280978e-10,1.2698802648531201e-14,8.802460496615262e-12,4.98820277618217e-13
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.194240663,251,219,200,8.0,10.5,1.2,78,168,78,0.6,lot366,15,515,Center,1.0,6.87150343322808e-16,1.40574878126909e-12,5.2112994807309895e-15,1.4910318260012e-13,1.01890561026536e-17,1.3872725091888699e-14,2.83842858207284e-16
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.194320254,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot366,21,515,Center,0.999999284744263,2.43905695640478e-09,2.3539591609278397e-07,1.1215014472654196e-09,4.6222578475863e-07,1.42225189958545e-10,1.06492796803082e-08,3.05536751454838e-09
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.194322995,251,219,200,8.0,14.0,1.2,96,140,91,0.6,lot366,2,515,Center,0.999925255775452,1.2400381876887e-07,1.19292772069457e-05,4.84311435400286e-08,6.16461547906511e-05,9.93273907567982e-09,7.424982300108242e-07,3.15079375923233e-07
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.194341894,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot366,18,515,Center,1.0,1.07301034724117e-09,5.2867830113712e-09,2.10240358455849e-09,3.18191695214409e-08,5.76929684581451e-11,7.367757071108371e-09,4.3362882728992195e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.194453751,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot366,12,515,Center,0.996459066867828,1.12110183181358e-05,0.00315409642644227,4.85505624965299e-05,0.00021815701620653301,2.55152099271072e-06,0.000102534635516349,3.86582087230636e-06
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.19453701,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot366,15,515,Center,1.0,8.53717582738334e-11,7.47784767440862e-09,5.51178658270146e-10,2.1637236446991896e-09,6.18855747896996e-12,2.4025734735033707e-09,9.10446648627605e-11
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.194760202,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot366,14,515,Center,0.9999997615814208,2.03632022355293e-09,4.27815258774444e-08,4.1961573771232004e-08,2.42915199066829e-08,1.42985498441384e-10,4.08632310211488e-08,6.61208643393252e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.194767012,251,219,200,8.0,10.5,1.2,78,168,78,0.6,lot366,19,515,Center,0.999974966049194,6.00196585764934e-08,1.72848958754912e-05,4.104673280380671e-06,2.0980789372515605e-07,1.6628467491841498e-08,3.25258656630467e-06,4.653368890217281e-08
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.194889708,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot366,23,515,Center,0.9999960660934448,4.1220804547492695e-09,4.603420933335661e-08,1.5040654277598304e-09,3.93872414861107e-06,1.4852097329765e-10,3.32433174321523e-08,4.55330351201155e-09
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.194952209,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot366,6,515,Center,0.999108493328094,3.637497627551061e-07,0.000263740599621087,3.2016869226936293e-06,0.000619440863374621,3.76253446177088e-08,4.701840680354509e-06,6.74436364533904e-08
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.195283991,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot366,14,515,Center,1.0,5.61470835103162e-11,2.64039332620314e-08,1.1153004908504e-10,5.87451420841489e-09,1.50438461601204e-12,6.69168831457512e-10,3.88714789523181e-11
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.195295537,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot366,18,515,Center,0.99999988079071,4.21343093748305e-09,3.83574558782129e-08,5.2368132053004485e-09,6.05183316793045e-08,8.07163433313995e-11,9.261300171203858e-09,8.18885514952683e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.195455211,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot366,20,515,Center,1.0,2.19715716974489e-12,6.59030191529908e-11,1.24053577740119e-12,5.926731883043598e-10,6.51319005239709e-14,2.7614154018973396e-11,3.3438293366855303e-12
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.195918558,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot366,24,515,Center,1.0,8.33141810207237e-14,3.5203426979046894e-11,3.5613127572810296e-13,1.01824815940121e-11,2.68455382401755e-15,4.31094222819173e-12,1.22939364851499e-13
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.19619154,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot366,25,515,Center,0.999878406524658,4.3674049265973696e-08,0.000103802856756374,1.0062207422834001e-07,1.73653897945769e-05,4.581077739374e-09,2.7276738023829197e-07,3.75154804999056e-08
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.196352764,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot366,22,515,Center,0.9999997615814208,3.06173197905935e-10,2.3695645268162498e-07,2.36264585673496e-09,5.48433387592695e-09,4.46348409621766e-11,1.16069696076693e-08,2.7805857616414197e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.196356879,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot366,25,515,Center,0.9957451224327092,1.61378366669851e-07,0.004214083310216671,7.0630139816785214e-06,3.2133277272805605e-05,3.07975440705377e-08,1.33353444198292e-06,1.30713374346669e-07
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.196439998,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot366,6,515,Center,0.9994243383407588,2.24837185669458e-06,0.00013103311357554,8.66631182816491e-07,0.000428522092988715,3.30500768086495e-07,1.0078012564918e-05,2.55339205068594e-06
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.196775125,165,165,254,8.0,12.5,1.2,84,140,85,0.7,lot366,7,515,Center,0.999995589256287,2.0625758878622892e-09,3.7061086004541696e-06,1.8557883008085694e-09,6.385167807820839e-07,1.21239102091053e-10,2.57168188966261e-08,5.98847527122359e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.196985849,252,444,200,8.0,12.0,1.2,78,140,95,0.6,lot366,6,515,Center,1.0,1.517672772168e-17,1.3631702713780501e-14,7.69248588218958e-17,2.01756789409752e-15,1.36756529902473e-19,5.997708480005291e-16,3.11402522712275e-18
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197171859,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot366,7,515,Center,1.0,3.43670890357028e-11,5.50236467500298e-10,1.80683332878795e-11,9.598467798355161e-09,1.04303913596449e-12,2.19640930443354e-10,3.84252074603353e-11
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.1972685,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot366,17,515,Center,1.0,1.29252186210904e-12,3.58717430759548e-11,3.46019328641145e-13,2.58703636291102e-09,2.48803154999106e-14,1.67026704966933e-11,5.86951819613046e-13
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197426454,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot366,19,515,Center,1.0,5.97276568481409e-12,6.75136968553147e-09,6.57824628103043e-11,3.33454680534473e-10,3.16346992004779e-13,8.5490718670922e-11,6.805803750425941e-12
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197432276,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot366,21,515,Center,1.0,2.29595227378698e-12,1.74179309864186e-10,2.24587883013161e-12,1.8373657040271494e-09,3.1252059859258904e-14,1.0352622405174199e-11,3.97246959719239e-13
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197443788,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot366,13,515,Center,0.999999642372131,1.3208516225216006e-10,3.34192066020478e-07,2.4036873824684305e-08,4.54648336756236e-08,9.001066385294632e-12,8.51152093250818e-10,1.1057282173210201e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197457287,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot366,19,515,Center,1.0,1.23569834920012e-10,5.95139271197809e-10,1.00076960607431e-10,5.68172175974269e-09,6.17060656044055e-12,3.2347118317233e-09,2.8887656156051397e-11
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197473954,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot366,20,515,Center,0.999936938285828,3.48099263192125e-07,4.36566006101202e-05,2.18757281800208e-06,3.08947119265213e-06,1.01430742915909e-07,1.3339879842533302e-05,3.20069034387416e-07
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197488985,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot366,20,515,Center,0.999999284744263,8.13467682103664e-10,3.2862128573896094e-09,8.94430929321288e-09,9.57911083787621e-09,1.2885664757433799e-10,7.335243026318491e-07,1.07816859606924e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197491122,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,14,515,Center,1.0,1.2323160547556003e-10,7.41502770296165e-09,1.24136548262932e-10,4.82859761063992e-08,8.5546283598581e-12,1.18579468466606e-09,1.97154292891355e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197504825,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,18,515,Center,1.0,4.0130947176475506e-11,1.19985088531394e-08,2.6042079950827602e-11,1.25907444470386e-08,2.43677669188591e-12,3.21052934237898e-10,3.7650386280896297e-11
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197540622,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,19,515,Center,0.999999403953552,3.57811308360212e-10,4.25124881076044e-07,9.84378689672383e-10,4.9039325489275097e-08,7.55048454315066e-11,2.14182200863888e-08,6.3720489995589e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197546708,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,10,515,Center,1.0,1.0459067965006002e-14,4.08488049158731e-13,2.69190763701067e-14,1.01402837949377e-12,7.14618338017955e-17,9.78588954661519e-14,2.6742098576656803e-15
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197593471,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,19,515,Center,0.99999988079071,1.01554875620025e-10,6.60786980688499e-08,1.83913162477012e-10,1.23815766528423e-08,1.18825661116206e-11,7.533060397690859e-09,6.988469525293079e-11
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197601654,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,20,515,Center,0.9999997615814208,7.07952751977103e-10,6.63026611391615e-08,8.50329473500722e-10,6.808633656874009e-08,5.48480948159291e-11,1.06314663739226e-08,5.37478839213179e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197603638,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,4,515,Center,1.0,3.1139171102756397e-11,1.95416607340349e-08,7.97743426872444e-10,1.65314095745828e-09,1.7203433773024801e-12,6.12580486336611e-10,7.22726696197884e-12
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197605202,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,4,515,Center,1.0,7.01677257963773e-11,4.77949377852838e-08,1.76119652195439e-09,2.7253816980987693e-09,3.83323667946245e-12,1.20430743155708e-09,1.8979599142321397e-11
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197642544,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,8,515,Center,0.9999959468841548,9.3424279423715e-10,3.89078377338592e-06,7.641949650860619e-08,6.296787802284598e-08,1.8507367860465295e-10,2.0921993026945506e-08,9.298961045622893e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197676355,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,5,515,Center,0.999994277954102,6.37751584875446e-09,3.34339642904524e-06,2.06379240808019e-06,5.0337003898448496e-08,1.0769387603915e-09,2.5181392970807803e-07,3.7717624579158796e-09
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197711788,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,18,515,Center,1.0,6.096282875213411e-13,6.91332879831919e-10,6.53683097234792e-12,1.38117128845039e-10,5.26116863020388e-14,1.5556606350331e-11,4.65736282005691e-13
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197856363,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,25,515,Center,1.0,4.13253822438217e-15,3.82471398302497e-12,1.26657361763363e-14,1.85216555634304e-12,1.03149098130562e-16,3.29757949462176e-13,2.3342942653831106e-15
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197865563,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,7,515,Center,1.0,1.1770570629288099e-11,3.62669645426195e-08,3.28554752848653e-11,1.8578542038127896e-09,9.163482689658609e-13,3.09123060482364e-10,2.76750549560445e-11
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197870716,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,20,515,Center,0.99999988079071,1.3005171592417303e-11,1.0325270238809e-07,2.5409949699906095e-08,1.60809837668197e-10,6.52228108761338e-13,1.7567534926765701e-10,5.1060882952369595e-12
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197922509,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,22,515,Center,1.0,1.04455560954314e-13,1.1882500192128599e-11,6.32119817644064e-14,3.20224263772317e-10,3.1693010388522897e-15,3.25875914794493e-12,1.15943089547613e-13
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197953116,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,9,515,Center,1.0,2.2847307677492298e-15,1.01549931658118e-12,2.4452278411444002e-15,2.9970919409455498e-12,2.6837216538515403e-17,5.344458735160109e-14,2.6481004905830397e-15
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197970888,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,18,515,Center,1.0,1.3747720138939497e-13,1.91733226517776e-10,4.22629126139995e-10,2.16134055097683e-12,5.69131432248942e-15,6.07005201311295e-12,1.0669326614689798e-13
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197973161,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,21,515,Center,1.0,1.74487216342278e-10,8.001145856972871e-10,3.30323102204488e-10,7.99837263087966e-09,2.5513295903029103e-12,1.16799425686764e-09,3.73875409798163e-11
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.19797327,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,22,515,Center,1.0,1.08468832873965e-12,7.42131703312943e-11,9.349010281212158e-13,7.308214589052402e-10,4.00109700687996e-14,3.87712917326866e-11,7.995519394135559e-13
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197992751,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,23,515,Center,1.0,6.9201953195596695e-12,5.06961528312644e-10,7.6562194084584e-12,1.03100683546131e-09,1.77434957460317e-13,9.407566392560801e-11,4.14925732661331e-12
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.197992864,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,1,515,Center,1.0,5.81869825217428e-14,1.6444345884991695e-11,1.9092736072701106e-11,9.34368034333222e-13,8.987703549473029e-16,2.1153562842352e-12,2.96525838280361e-14
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.198044698,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,11,515,Center,0.997036695480347,1.17580816549889e-06,0.00286368490196764,3.93974514736328e-05,1.9233737475588e-05,5.69522569549008e-07,3.8245820178417496e-05,9.81411290013057e-07
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.19808146,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,20,515,Center,0.999999523162842,3.41133704617747e-10,3.35211552737746e-07,1.2517104019949e-09,5.4227577095389285e-08,4.3705688373973895e-11,1.16080300927024e-08,6.24582441322019e-10
fail,X1-2,X2-2,X3-1,X4-4,X5-2,0.19813672,196,294,200,8.0,10.5,1.2,78,168,71,0.6,lot367,8,515,Center,0.999999046325684,1.9015800045707506e-09,4.6631811301267605e-07,1.52115220419802e-09,5.00560759064683e-07,2.72279004898124e-10,2.9743729257347702e-08,2.6049384871385e-09
